iteration,loss,lr
0,6752.00732421875,0.001
2,6193.2734375,0.0009000000000000001
4,6066.72265625,0.0008100000000000001
5,6160.5537109375,0.0008100000000000001
6,5485.591796875,0.0008100000000000001
7,4959.060546875,0.0008100000000000001
8,5091.70703125,0.0008100000000000001
9,4460.89453125,0.0008100000000000001
10,4548.328125,0.0008100000000000001
11,4364.7138671875,0.0008100000000000001
12,4342.322265625,0.0008100000000000001
13,4223.68603515625,0.0008100000000000001
14,4160.40234375,0.0008100000000000001
15,4067.48974609375,0.0008100000000000001
16,3997.501953125,0.0008100000000000001
17,4008.54345703125,0.0008100000000000001
18,3976.01123046875,0.0008100000000000001
19,3950.03125,0.0008100000000000001
20,3903.733642578125,0.0008100000000000001
21,3849.267578125,0.0008100000000000001
22,3863.400634765625,0.0008100000000000001
23,3791.44482421875,0.0008100000000000001
24,3758.955078125,0.0008100000000000001
25,3840.6728515625,0.0008100000000000001
26,3738.2197265625,0.0008100000000000001
27,3752.013427734375,0.0008100000000000001
28,3710.483642578125,0.0008100000000000001
29,3701.0302734375,0.0008100000000000001
30,3683.181396484375,0.0008100000000000001
31,3670.00927734375,0.0008100000000000001
32,3694.66796875,0.0008100000000000001
33,3680.46826171875,0.0008100000000000001
34,3643.04345703125,0.0008100000000000001
35,3664.3837890625,0.0008100000000000001
36,3706.156982421875,0.0008100000000000001
37,3652.09423828125,0.0008100000000000001
38,3633.044189453125,0.0008100000000000001
39,3638.83984375,0.0008100000000000001
40,3615.41357421875,0.0008100000000000001
41,3622.77001953125,0.0008100000000000001
42,3712.2177734375,0.0008100000000000001
43,3629.90869140625,0.0008100000000000001
44,3646.640625,0.0008100000000000001
45,3607.633544921875,0.0008100000000000001
46,3615.26318359375,0.0008100000000000001
47,3571.1181640625,0.0008100000000000001
48,3578.20068359375,0.0008100000000000001
49,3602.79248046875,0.0008100000000000001
50,3586.62841796875,0.0008100000000000001
51,3593.662109375,0.0008100000000000001
52,3595.77685546875,0.0008100000000000001
53,3599.99267578125,0.0008100000000000001
