iteration,loss,lr
293,694.7802124023438,0.001
294,708.1759033203125,0.001
295,668.7568969726562,0.001
296,736.2352905273438,0.001
297,682.5115966796875,0.001
298,701.3479614257812,0.001
299,693.673583984375,0.001
300,715.1004638671875,0.001
301,695.057373046875,0.001
302,700.3741455078125,0.001
303,656.52734375,0.001
304,656.8934936523438,0.001
305,659.2783203125,0.001
306,648.2174682617188,0.001
307,688.7240600585938,0.001
308,636.0322265625,0.001
309,668.589599609375,0.001
310,683.580810546875,0.001
311,666.08349609375,0.001
312,712.8313598632812,0.001
313,657.0471801757812,0.001
314,657.956298828125,0.001
315,665.5262451171875,0.001
316,632.3353271484375,0.001
317,630.7792358398438,0.001
318,638.56640625,0.001
319,631.5269775390625,0.001
320,662.9393310546875,0.001
321,657.7030029296875,0.001
322,647.4156494140625,0.001
323,617.8983154296875,0.001
324,651.2616577148438,0.001
325,642.26806640625,0.001
326,638.65283203125,0.001
327,654.460693359375,0.001
328,658.522705078125,0.001
329,648.5416259765625,0.001
330,690.6160278320312,0.001
331,629.9598388671875,0.001
332,655.271728515625,0.001
333,666.671875,0.001
334,647.37548828125,0.001
335,667.880615234375,0.001
336,642.001953125,0.001
337,688.2291259765625,0.001
338,657.8802490234375,0.001
339,772.9525146484375,0.001
340,678.8094482421875,0.001
341,684.21142578125,0.001
342,764.5414428710938,0.001
343,640.9635620117188,0.001
344,749.220947265625,0.001
345,741.0577392578125,0.001
346,650.5023803710938,0.001
347,752.8218994140625,0.001
348,690.1912841796875,0.001
349,678.3160400390625,0.001
350,703.7943115234375,0.001
351,663.5584716796875,0.001
352,705.928466796875,0.001
353,683.22314453125,0.001
354,663.843505859375,0.001
355,651.71337890625,0.001
356,643.1656494140625,0.001
357,639.2152099609375,0.001
358,625.9666137695312,0.001
359,639.9528198242188,0.001
360,620.6314697265625,0.001
361,661.6676025390625,0.001
362,670.931396484375,0.001
363,633.49853515625,0.001
364,662.1448974609375,0.001
365,613.4647216796875,0.001
366,620.590576171875,0.001
367,619.1829833984375,0.001
368,614.312255859375,0.001
369,659.2333374023438,0.001
370,622.767822265625,0.001
371,602.8582763671875,0.001
372,648.284423828125,0.001
373,623.6134033203125,0.001
374,603.912353515625,0.001
375,648.10595703125,0.001
376,625.7120361328125,0.001
377,641.0279541015625,0.001
378,641.0438232421875,0.001
379,621.677490234375,0.001
380,593.8016357421875,0.001
381,615.0543823242188,0.001
382,605.824462890625,0.001
383,600.383056640625,0.001
384,593.3316650390625,0.001
385,617.0548706054688,0.001
386,582.2744140625,0.001
387,581.0997924804688,0.001
388,636.0352783203125,0.001
389,578.5652465820312,0.001
390,566.1768798828125,0.001
391,570.0816650390625,0.001
392,563.7423095703125,0.001
393,563.070556640625,0.001
394,565.3323974609375,0.001
395,567.691650390625,0.001
396,571.2325439453125,0.001
397,564.05859375,0.001
398,587.3339233398438,0.001
399,560.9041748046875,0.001
400,570.9523315429688,0.001
401,552.4810180664062,0.001
402,528.73095703125,0.001
403,558.55322265625,0.001
404,544.2280883789062,0.001
405,537.5068359375,0.001
406,567.89990234375,0.001
407,553.5936279296875,0.001
408,537.51171875,0.001
409,568.0247802734375,0.001
410,548.0405883789062,0.001
411,538.87451171875,0.001
412,572.997314453125,0.001
413,538.0533447265625,0.001
414,578.5933837890625,0.001
415,566.7105712890625,0.001
416,556.380859375,0.001
417,625.4715576171875,0.001
418,556.1673583984375,0.001
419,606.8548583984375,0.001
420,549.507568359375,0.001
421,559.0448608398438,0.001
422,562.246337890625,0.001
423,568.644287109375,0.001
424,567.7147216796875,0.001
425,568.376953125,0.001
426,560.767333984375,0.001
427,576.7495727539062,0.001
428,542.224609375,0.001
429,561.5152587890625,0.001
430,551.9178466796875,0.001
431,541.9636840820312,0.001
432,567.2376708984375,0.001
433,540.0519409179688,0.001
434,552.010498046875,0.001
435,540.2252197265625,0.001
436,534.6427001953125,0.001
437,554.114013671875,0.001
438,534.0767822265625,0.001
439,534.6614990234375,0.001
440,559.479248046875,0.001
441,521.925048828125,0.001
442,527.27392578125,0.001
443,526.339599609375,0.001
444,565.7965087890625,0.001
445,522.0943603515625,0.001
446,567.6033325195312,0.001
447,511.8540344238281,0.001
448,581.8226318359375,0.001
449,522.34814453125,0.001
450,571.7822875976562,0.001
451,552.027587890625,0.001
452,532.5428466796875,0.001
453,571.210205078125,0.001
454,544.05712890625,0.001
455,539.46337890625,0.001
456,531.705078125,0.001
457,547.9945068359375,0.001
458,523.8836669921875,0.001
459,542.5841064453125,0.001
460,510.4767761230469,0.001
461,523.8672485351562,0.001
462,513.6864013671875,0.001
463,506.5364074707031,0.001
464,528.4034423828125,0.001
465,550.1361083984375,0.001
466,510.3756103515625,0.001
467,520.1171875,0.001
468,531.8992309570312,0.001
469,524.7371215820312,0.001
470,516.7354125976562,0.001
471,568.4788818359375,0.001
472,528.2108154296875,0.001
473,566.4553833007812,0.001
474,523.49169921875,0.001
475,557.1622314453125,0.001
476,553.4317626953125,0.001
477,513.796630859375,0.001
478,550.1444091796875,0.001
479,529.0338134765625,0.001
480,518.7464599609375,0.001
481,520.9676513671875,0.001
482,496.61102294921875,0.001
483,522.4616088867188,0.001
484,526.2115478515625,0.001
485,491.520751953125,0.001
486,538.1946411132812,0.001
487,518.9893798828125,0.001
488,514.9647216796875,0.001
489,537.6161499023438,0.001
490,525.203369140625,0.001
491,540.3502197265625,0.001
492,529.6870727539062,0.001
493,501.1078796386719,0.001
494,521.5018920898438,0.001
495,501.70587158203125,0.001
496,487.5693359375,0.001
497,487.72589111328125,0.001
498,479.03955078125,0.001
499,490.6120910644531,0.001
500,480.1954650878906,0.001
501,491.16705322265625,0.001
502,503.70599365234375,0.001
503,502.0713806152344,0.001
504,487.3013916015625,0.001
505,510.546142578125,0.001
506,492.3609619140625,0.001
507,505.577392578125,0.001
508,478.9696960449219,0.001
509,486.16839599609375,0.001
510,501.00201416015625,0.001
511,476.2703552246094,0.001
512,495.1625671386719,0.001
513,487.01959228515625,0.001
514,494.7177429199219,0.001
515,494.8177490234375,0.001
516,478.4906921386719,0.001
517,496.222412109375,0.001
518,483.88037109375,0.001
519,474.10791015625,0.001
520,478.49932861328125,0.001
521,471.96636962890625,0.001
522,462.46441650390625,0.001
523,475.41900634765625,0.001
524,469.8394775390625,0.001
525,460.9708251953125,0.001
526,468.8095703125,0.001
527,470.278564453125,0.001
528,477.03704833984375,0.001
529,465.002197265625,0.001
530,491.58734130859375,0.001
531,473.2298583984375,0.001
532,479.49169921875,0.001
533,469.6365966796875,0.001
534,494.82861328125,0.001
535,482.05816650390625,0.001
536,470.8026428222656,0.001
537,458.7264404296875,0.001
538,469.7166442871094,0.001
539,463.24298095703125,0.001
540,480.1650390625,0.001
541,491.8400573730469,0.001
542,460.25787353515625,0.001
543,483.010498046875,0.001
544,476.4384765625,0.001
545,457.40814208984375,0.001
546,485.5318908691406,0.001
547,462.052490234375,0.001
548,461.5246887207031,0.001
549,451.2998046875,0.001
550,463.76702880859375,0.001
551,465.4095458984375,0.001
552,449.26751708984375,0.001
553,453.289794921875,0.001
554,473.91778564453125,0.001
555,456.67236328125,0.001
556,448.1358642578125,0.001
557,469.5743408203125,0.001
558,456.81829833984375,0.001
559,444.634765625,0.001
560,449.8182678222656,0.001
561,455.9233703613281,0.001
562,443.37078857421875,0.001
563,457.4415283203125,0.001
564,441.04443359375,0.001
565,451.4737243652344,0.001
566,445.0853271484375,0.001
567,446.1156921386719,0.001
568,463.027099609375,0.001
569,451.7606201171875,0.001
570,440.0169982910156,0.001
571,463.80010986328125,0.001
572,460.96954345703125,0.001
573,461.97314453125,0.001
574,463.9019775390625,0.001
575,468.1182861328125,0.001
576,458.8688049316406,0.001
577,461.6937255859375,0.001
578,465.250732421875,0.001
579,462.21588134765625,0.001
580,448.1030578613281,0.001
581,454.60009765625,0.001
582,449.4117736816406,0.001
583,462.7325439453125,0.001
584,451.39471435546875,0.001
585,445.9170227050781,0.001
586,449.95440673828125,0.001
587,437.727294921875,0.001
588,478.2718505859375,0.001
589,442.76153564453125,0.001
590,445.2469177246094,0.001
591,455.64337158203125,0.001
592,458.2914733886719,0.001
593,462.17156982421875,0.001
594,455.94439697265625,0.001
595,451.5472412109375,0.001
596,452.33221435546875,0.001
597,448.9280700683594,0.001
598,453.9591369628906,0.001
599,443.86224365234375,0.001
600,459.4790344238281,0.001
601,458.5502624511719,0.001
602,468.98150634765625,0.001
603,433.44970703125,0.001
604,500.3214111328125,0.001
605,448.44873046875,0.001
606,483.169189453125,0.001
607,477.57098388671875,0.001
608,455.7273864746094,0.001
609,461.08697509765625,0.001
610,446.19989013671875,0.001
611,465.3363342285156,0.001
612,454.2147216796875,0.001
613,460.6046447753906,0.001
614,474.35345458984375,0.001
615,476.5833740234375,0.001
616,473.1846923828125,0.001
617,459.5474853515625,0.001
618,487.4171142578125,0.001
619,453.0643615722656,0.001
620,470.54486083984375,0.001
621,458.0530700683594,0.001
622,456.3973388671875,0.001
623,437.37939453125,0.001
624,441.0057373046875,0.001
625,445.2479553222656,0.001
626,426.32611083984375,0.001
627,451.685302734375,0.001
628,440.9862060546875,0.001
629,427.6711730957031,0.001
630,448.05322265625,0.001
631,424.0769348144531,0.001
632,431.8639221191406,0.001
633,420.4891357421875,0.001
634,425.22119140625,0.001
635,433.7667236328125,0.001
636,423.1815185546875,0.001
637,431.7744445800781,0.001
638,433.5703125,0.001
639,408.70050048828125,0.001
640,418.14990234375,0.001
641,427.02764892578125,0.001
642,431.6885986328125,0.001
643,424.0594787597656,0.001
644,434.51318359375,0.001
645,430.71588134765625,0.001
646,422.6539306640625,0.001
647,428.3929748535156,0.001
648,429.0571594238281,0.001
649,426.26904296875,0.001
650,422.1709899902344,0.001
651,415.01318359375,0.001
652,466.897216796875,0.001
653,420.3363037109375,0.001
654,425.60821533203125,0.001
655,428.329833984375,0.001
656,419.07928466796875,0.001
657,431.629638671875,0.001
658,435.316162109375,0.001
659,454.1722412109375,0.001
660,437.7066650390625,0.001
661,435.77899169921875,0.001
662,422.79583740234375,0.001
663,435.0460510253906,0.001
664,419.4739074707031,0.001
665,425.5810546875,0.001
666,425.24200439453125,0.001
667,425.32574462890625,0.001
668,430.1163024902344,0.001
669,451.0870056152344,0.001
670,426.9678955078125,0.001
671,431.0416259765625,0.001
672,430.93780517578125,0.001
673,424.2825927734375,0.001
674,425.0373229980469,0.001
675,429.7934875488281,0.001
676,421.397705078125,0.001
677,423.9798889160156,0.001
678,409.0663146972656,0.001
679,416.9627685546875,0.001
680,408.021240234375,0.001
681,400.4042663574219,0.001
682,443.89111328125,0.001
683,405.0238342285156,0.001
684,405.12945556640625,0.001
685,442.6820068359375,0.001
686,413.76007080078125,0.001
687,432.44732666015625,0.001
688,405.86126708984375,0.001
689,411.1268310546875,0.001
690,413.5072937011719,0.001
691,406.7767028808594,0.001
692,416.85736083984375,0.001
693,404.71209716796875,0.001
694,407.7288818359375,0.001
695,414.3223876953125,0.001
696,400.60723876953125,0.001
697,406.00677490234375,0.001
698,402.72637939453125,0.001
699,408.8412780761719,0.001
700,400.0381164550781,0.001
701,411.6529541015625,0.001
702,404.36358642578125,0.001
703,410.5895690917969,0.001
704,420.97650146484375,0.001
705,396.32855224609375,0.001
706,403.35162353515625,0.001
707,418.61151123046875,0.001
708,406.29119873046875,0.001
709,402.92132568359375,0.001
710,399.243408203125,0.001
711,410.43780517578125,0.001
712,398.4241027832031,0.001
713,419.3818664550781,0.001
714,408.73309326171875,0.001
715,436.12628173828125,0.001
716,398.7751159667969,0.001
717,406.6083984375,0.001
718,399.4425964355469,0.001
719,397.146728515625,0.001
720,399.1572265625,0.001
721,386.5378723144531,0.001
722,399.7110595703125,0.001
723,380.58416748046875,0.001
724,394.61962890625,0.001
725,389.33526611328125,0.001
726,412.2553405761719,0.001
727,396.7157287597656,0.001
728,400.0455017089844,0.001
729,399.4298400878906,0.001
730,393.6947021484375,0.001
731,388.70849609375,0.001
732,409.41302490234375,0.001
733,415.0370788574219,0.001
734,389.507080078125,0.001
735,389.7237548828125,0.001
736,407.65966796875,0.001
737,383.1896667480469,0.001
738,391.4056701660156,0.001
739,395.63409423828125,0.001
740,377.006103515625,0.001
741,403.2528381347656,0.001
742,380.63433837890625,0.001
743,399.6788330078125,0.001
744,391.98822021484375,0.001
745,380.0142822265625,0.001
746,389.3810729980469,0.001
747,383.35198974609375,0.001
748,384.3978271484375,0.001
749,391.13812255859375,0.001
750,380.3986511230469,0.001
751,392.4493408203125,0.001
752,388.17596435546875,0.001
753,376.8947448730469,0.001
754,391.8105773925781,0.001
755,379.0406494140625,0.001
756,395.211181640625,0.001
757,388.32952880859375,0.001
758,392.70965576171875,0.001
759,400.7745361328125,0.001
760,388.8874816894531,0.001
761,410.92706298828125,0.001
762,376.0374755859375,0.001
763,407.354248046875,0.001
764,396.07891845703125,0.001
765,394.0618896484375,0.001
766,392.612548828125,0.001
767,396.36614990234375,0.001
768,381.2039794921875,0.001
769,415.59051513671875,0.001
770,384.8537292480469,0.001
771,403.61346435546875,0.001
772,408.9224853515625,0.001
773,417.5374450683594,0.001
774,406.12091064453125,0.001
775,396.99786376953125,0.001
776,392.37774658203125,0.001
777,391.2532958984375,0.001
778,399.49615478515625,0.001
779,408.0965881347656,0.001
780,379.4615173339844,0.001
781,394.2442626953125,0.001
782,383.28155517578125,0.001
783,398.2237243652344,0.001
784,390.72320556640625,0.001
785,398.7157897949219,0.001
786,401.66741943359375,0.001
787,394.162841796875,0.001
788,383.0210876464844,0.001
789,404.1951599121094,0.001
790,398.0635986328125,0.001
791,393.44061279296875,0.001
792,383.1829528808594,0.001
793,386.4978332519531,0.001
794,377.87066650390625,0.001
795,373.3974609375,0.001
796,373.3199462890625,0.001
797,378.5827331542969,0.001
798,372.0127258300781,0.001
799,367.7596435546875,0.001
800,371.77288818359375,0.001
801,377.50042724609375,0.001
802,367.959228515625,0.001
803,369.79437255859375,0.001
804,381.7191467285156,0.001
805,382.31451416015625,0.001
806,373.24969482421875,0.001
807,391.93389892578125,0.001
808,375.6893310546875,0.001
809,391.3114013671875,0.001
810,377.90472412109375,0.001
811,368.189453125,0.001
812,370.97271728515625,0.001
813,375.84747314453125,0.001
814,376.5581359863281,0.001
815,367.2824401855469,0.001
816,371.7432861328125,0.001
817,381.1048278808594,0.001
818,387.6676025390625,0.001
819,385.277587890625,0.001
820,386.8903503417969,0.001
821,398.50128173828125,0.001
822,383.1795959472656,0.001
823,372.85736083984375,0.001
824,387.01312255859375,0.001
825,379.6249084472656,0.001
826,382.3292541503906,0.001
827,377.67498779296875,0.001
828,376.3661804199219,0.001
829,372.74542236328125,0.001
830,372.62554931640625,0.001
831,380.7915344238281,0.001
832,376.958984375,0.001
833,373.1686096191406,0.001
834,369.1378173828125,0.001
835,388.6727600097656,0.001
836,383.4521484375,0.001
837,393.135498046875,0.001
838,386.9935607910156,0.001
839,369.2247314453125,0.001
840,379.2943420410156,0.001
841,362.9900207519531,0.001
842,377.8177490234375,0.001
843,371.04058837890625,0.001
844,379.3607177734375,0.001
845,373.18017578125,0.001
846,370.28448486328125,0.001
847,386.91644287109375,0.001
848,352.60736083984375,0.001
849,378.9942932128906,0.001
850,352.75006103515625,0.001
851,390.2356872558594,0.001
852,377.23699951171875,0.001
853,367.431396484375,0.001
854,374.22052001953125,0.001
855,360.8636169433594,0.001
856,378.6241455078125,0.001
857,366.7393493652344,0.001
858,375.83197021484375,0.001
859,365.92572021484375,0.001
860,376.7972412109375,0.001
861,363.63006591796875,0.001
862,365.16845703125,0.001
863,366.48480224609375,0.001
864,365.768798828125,0.001
865,370.4195861816406,0.001
866,382.26898193359375,0.001
867,384.0977478027344,0.001
868,345.0493469238281,0.001
869,367.2381591796875,0.001
870,359.560302734375,0.001
871,351.99688720703125,0.001
872,368.397705078125,0.001
873,366.88775634765625,0.001
874,360.47430419921875,0.001
875,368.14642333984375,0.001
876,359.04620361328125,0.001
877,366.7192687988281,0.001
878,349.0511474609375,0.001
879,350.9515686035156,0.001
880,354.4267578125,0.001
881,345.6458435058594,0.001
882,353.49542236328125,0.001
883,350.8841552734375,0.001
884,368.81866455078125,0.001
885,357.1134033203125,0.001
886,371.1297607421875,0.001
887,383.5452880859375,0.001
888,392.7729797363281,0.001
889,415.9710693359375,0.001
890,397.2919921875,0.001
891,378.64068603515625,0.001
892,366.862548828125,0.001
893,371.36474609375,0.001
894,391.845458984375,0.001
895,353.01312255859375,0.001
896,385.96795654296875,0.001
897,375.94866943359375,0.001
898,357.3353271484375,0.001
899,372.701416015625,0.001
900,362.1571044921875,0.001
901,366.29998779296875,0.001
902,353.689453125,0.001
903,358.6853332519531,0.001
904,370.4822998046875,0.001
905,354.0072021484375,0.001
906,364.0172424316406,0.001
907,350.90380859375,0.001
908,372.9251403808594,0.001
909,350.6104736328125,0.001
910,348.32904052734375,0.001
911,359.97369384765625,0.001
912,348.05206298828125,0.001
913,354.80621337890625,0.001
914,338.47808837890625,0.001
915,352.4217529296875,0.001
916,332.65057373046875,0.001
917,348.2374572753906,0.001
918,346.63421630859375,0.001
919,350.86334228515625,0.001
920,350.9820556640625,0.001
921,338.3592224121094,0.001
922,340.51531982421875,0.001
923,344.8995361328125,0.001
924,348.54437255859375,0.001
925,356.7222900390625,0.001
926,342.1998291015625,0.001
927,337.14019775390625,0.001
928,348.03350830078125,0.001
929,338.601318359375,0.001
930,345.09344482421875,0.001
931,338.65533447265625,0.001
932,333.51287841796875,0.001
933,343.0579833984375,0.001
934,362.96356201171875,0.001
935,347.3341369628906,0.001
936,353.2470703125,0.001
937,343.357177734375,0.001
938,359.57080078125,0.001
939,359.2195739746094,0.001
940,355.0960388183594,0.001
941,363.22308349609375,0.001
942,343.1634826660156,0.001
943,346.6585693359375,0.001
944,357.6070556640625,0.001
945,344.58978271484375,0.001
946,348.63153076171875,0.001
947,339.4021301269531,0.001
948,351.2101135253906,0.001
949,335.6519775390625,0.001
950,338.63714599609375,0.001
951,334.2488098144531,0.001
952,332.2941589355469,0.001
953,329.56829833984375,0.001
954,337.80316162109375,0.001
955,349.9916687011719,0.001
956,343.2322998046875,0.001
957,338.044189453125,0.001
958,352.5438232421875,0.001
959,360.316162109375,0.001
960,385.6741943359375,0.001
961,366.32232666015625,0.001
962,343.5621337890625,0.001
963,333.78839111328125,0.001
964,345.5179443359375,0.001
965,347.6991271972656,0.001
966,349.5814208984375,0.001
967,342.3470458984375,0.001
968,341.9383239746094,0.001
969,340.3533630371094,0.001
970,328.97283935546875,0.001
971,342.4441833496094,0.001
972,330.2447509765625,0.001
973,344.79913330078125,0.001
974,339.2904052734375,0.001
975,344.4894714355469,0.001
976,348.91363525390625,0.001
977,329.2823486328125,0.001
978,344.2032165527344,0.001
979,347.34857177734375,0.001
980,328.38427734375,0.001
981,343.03466796875,0.001
982,336.18414306640625,0.001
983,335.1231689453125,0.001
984,340.36822509765625,0.001
985,340.02569580078125,0.001
986,337.658203125,0.001
987,360.3873596191406,0.001
988,349.625,0.001
989,354.544921875,0.001
990,340.082763671875,0.001
991,342.01739501953125,0.001
992,345.14385986328125,0.001
993,346.8439636230469,0.001
994,344.2565002441406,0.001
995,344.44580078125,0.001
996,336.11517333984375,0.001
997,332.53265380859375,0.001
998,325.47442626953125,0.001
999,330.1891174316406,0.001
1000,325.0021667480469,0.001
1001,332.38214111328125,0.001
1002,327.887939453125,0.001
1003,341.86993408203125,0.001
1004,338.5700988769531,0.001
1005,318.5613708496094,0.001
1006,327.6176452636719,0.001
1007,324.34527587890625,0.001
1008,316.96112060546875,0.001
1009,330.974853515625,0.001
1010,320.11065673828125,0.001
1011,344.0852966308594,0.001
