iteration,loss,lr
341,112.78840637207031,0.001
342,117.8200454711914,0.001
343,115.32310485839844,0.001
344,117.31698608398438,0.001
345,112.73895263671875,0.001
346,116.3377685546875,0.001
347,114.96867370605469,0.001
348,113.55720520019531,0.001
349,111.57304382324219,0.001
350,111.91573333740234,0.001
351,118.17097473144531,0.001
352,119.72195434570312,0.001
353,113.5239486694336,0.001
354,113.04039001464844,0.001
355,111.04276275634766,0.001
356,112.56153869628906,0.001
357,119.88585662841797,0.001
358,111.30238342285156,0.001
359,111.55825805664062,0.001
360,109.50726318359375,0.001
361,115.39460754394531,0.001
362,107.50604248046875,0.001
363,113.40147399902344,0.001
364,109.951416015625,0.001
365,123.43081665039062,0.001
366,113.30647277832031,0.001
367,119.17822265625,0.001
368,114.86387634277344,0.001
369,124.16016387939453,0.001
370,114.23313903808594,0.001
371,115.73123168945312,0.001
372,110.69654846191406,0.001
373,114.31423950195312,0.001
374,109.91694641113281,0.001
375,117.24140930175781,0.001
376,114.58355712890625,0.001
377,121.38400268554688,0.001
378,116.95765686035156,0.001
379,109.53282165527344,0.001
380,113.04193115234375,0.001
381,113.62869262695312,0.001
382,111.10584259033203,0.001
383,116.77772521972656,0.001
384,109.32508850097656,0.001
385,116.25271606445312,0.001
386,109.53732299804688,0.001
387,114.85875701904297,0.001
388,114.26065063476562,0.001
389,107.96343994140625,0.001
390,107.62760925292969,0.001
391,108.71273040771484,0.001
392,107.91098022460938,0.001
393,110.79509735107422,0.001
394,109.34548950195312,0.001
395,104.26033020019531,0.001
396,106.98933410644531,0.001
397,110.00959777832031,0.001
398,114.33212280273438,0.001
399,104.12218475341797,0.001
400,116.92550659179688,0.001
401,113.67254638671875,0.001
402,106.42799377441406,0.001
403,118.12600708007812,0.001
404,109.56068420410156,0.001
405,110.0160140991211,0.001
406,111.07559967041016,0.001
407,102.63232421875,0.001
408,113.94610595703125,0.001
409,106.57826232910156,0.001
410,108.04115295410156,0.001
411,106.80729675292969,0.001
412,111.68499755859375,0.001
413,112.41584777832031,0.001
414,111.41793060302734,0.001
415,113.13459777832031,0.001
416,112.99478912353516,0.001
417,120.5929183959961,0.001
418,115.50349426269531,0.001
419,114.94967651367188,0.001
420,109.11265563964844,0.001
421,112.96952056884766,0.001
422,109.69476318359375,0.001
423,106.3953857421875,0.001
424,107.00787353515625,0.001
425,103.73845672607422,0.001
426,104.42037963867188,0.001
427,102.14649963378906,0.001
428,103.8748779296875,0.001
429,105.62234497070312,0.001
430,101.043212890625,0.001
431,104.02171325683594,0.001
432,98.77398681640625,0.001
433,102.90440368652344,0.001
434,99.18220520019531,0.001
435,105.08024597167969,0.001
436,100.18902587890625,0.001
437,103.4878921508789,0.001
438,100.5146484375,0.001
439,104.70323181152344,0.001
440,99.35636901855469,0.001
441,102.660400390625,0.001
442,97.15162658691406,0.001
443,102.15113830566406,0.001
444,99.79014587402344,0.001
445,97.68275451660156,0.001
446,103.82750701904297,0.001
447,99.60540008544922,0.001
448,101.86328887939453,0.001
449,97.54696655273438,0.001
450,99.02362823486328,0.001
451,101.02232360839844,0.001
452,97.20046997070312,0.001
453,102.95384979248047,0.001
454,100.42222595214844,0.001
455,97.97773742675781,0.001
456,99.48402404785156,0.001
457,102.99787902832031,0.001
458,99.69791412353516,0.001
459,100.36714172363281,0.001
460,104.3368911743164,0.001
461,98.41250610351562,0.001
462,102.11238098144531,0.001
463,98.29878234863281,0.001
464,98.69902801513672,0.001
465,100.16248321533203,0.001
466,103.08964538574219,0.001
467,98.97797393798828,0.001
468,104.6938705444336,0.001
469,99.57485961914062,0.001
470,108.5501480102539,0.001
471,95.47767639160156,0.001
472,108.51002502441406,0.001
473,96.22503662109375,0.001
474,102.57612609863281,0.001
475,96.95502471923828,0.001
476,103.21710205078125,0.001
477,98.00310516357422,0.001
478,100.73530578613281,0.001
479,102.68755340576172,0.001
480,103.58840942382812,0.001
481,102.6392822265625,0.001
482,104.93795013427734,0.001
483,109.83027648925781,0.001
484,102.03472137451172,0.001
485,109.31324005126953,0.001
486,98.69467163085938,0.001
487,112.17776489257812,0.001
488,104.9671859741211,0.001
489,103.18576049804688,0.001
490,102.71184539794922,0.001
491,103.85118103027344,0.001
492,108.47802734375,0.001
493,109.93473815917969,0.001
494,110.26773071289062,0.001
495,108.75196838378906,0.001
496,100.15261840820312,0.001
497,100.79601287841797,0.001
498,102.37832641601562,0.001
499,99.95068359375,0.001
500,95.92251586914062,0.001
501,99.68482971191406,0.001
502,95.85372924804688,0.001
503,95.2315673828125,0.001
504,98.73568725585938,0.001
505,96.98242950439453,0.001
506,101.16036987304688,0.001
507,94.82337951660156,0.001
508,97.79536437988281,0.001
509,90.653564453125,0.001
510,99.39653778076172,0.001
511,91.41027069091797,0.001
512,98.73735046386719,0.001
513,93.63911437988281,0.001
514,98.02428436279297,0.001
515,94.14794921875,0.001
516,94.05189514160156,0.001
517,95.54954528808594,0.001
518,95.38497161865234,0.001
519,101.66971588134766,0.001
520,93.63021087646484,0.001
521,98.44697570800781,0.001
522,93.86412048339844,0.001
523,102.87690734863281,0.001
524,96.17909240722656,0.001
525,94.52256774902344,0.001
526,97.49165344238281,0.001
527,92.83790588378906,0.001
528,101.24617004394531,0.001
529,98.16434478759766,0.001
530,97.05343627929688,0.001
531,96.4744644165039,0.001
532,89.97368621826172,0.001
533,92.93045806884766,0.001
534,92.15875244140625,0.001
535,92.0281753540039,0.001
536,90.87115478515625,0.001
537,90.76863098144531,0.001
538,91.16690826416016,0.001
539,88.91526794433594,0.001
540,88.38418579101562,0.001
541,89.23738098144531,0.001
542,86.58482360839844,0.001
543,90.98239135742188,0.001
544,88.77555847167969,0.001
545,91.10018157958984,0.001
546,92.55220031738281,0.001
547,91.603759765625,0.001
548,91.54080200195312,0.001
549,89.59303283691406,0.001
550,92.30830383300781,0.001
551,90.82233428955078,0.001
552,96.55401611328125,0.001
553,92.17112731933594,0.001
554,92.50747680664062,0.001
555,89.242431640625,0.001
556,90.7054214477539,0.001
557,88.79056549072266,0.001
558,89.792724609375,0.001
559,88.21000671386719,0.001
560,89.77783203125,0.001
561,89.86181640625,0.001
562,88.1943359375,0.001
563,89.90727996826172,0.001
564,87.79031372070312,0.001
565,87.36666870117188,0.001
566,89.15745544433594,0.001
567,88.97905731201172,0.001
568,87.51103210449219,0.001
569,90.74983978271484,0.001
570,93.23808288574219,0.001
571,88.56413269042969,0.001
572,87.47660064697266,0.001
573,87.25834655761719,0.001
574,86.2471923828125,0.001
575,85.64490509033203,0.001
576,90.48594665527344,0.001
577,88.53665161132812,0.001
578,88.66947937011719,0.001
579,86.7216567993164,0.001
580,83.75503540039062,0.001
581,88.09210205078125,0.001
582,83.90629577636719,0.001
583,87.69112396240234,0.001
584,83.80049133300781,0.001
585,90.36372375488281,0.001
586,86.26170349121094,0.001
587,87.83238983154297,0.001
588,92.28089141845703,0.001
589,85.60693359375,0.001
590,96.21258544921875,0.001
591,86.99585723876953,0.001
592,88.1939697265625,0.001
593,86.0766830444336,0.001
594,90.50719451904297,0.001
595,87.21534729003906,0.001
596,88.45590209960938,0.001
597,86.32122039794922,0.001
598,87.01853942871094,0.001
599,91.18477630615234,0.001
600,81.9024887084961,0.001
601,86.52110290527344,0.001
602,83.46597290039062,0.001
603,83.86415100097656,0.001
604,83.47406005859375,0.001
605,84.69236755371094,0.001
606,85.33518981933594,0.001
607,86.15714263916016,0.001
608,86.01768493652344,0.001
609,90.18412780761719,0.001
610,91.62273406982422,0.001
611,88.44943237304688,0.001
612,87.59405517578125,0.001
613,86.21085357666016,0.001
614,90.64222717285156,0.001
615,86.98663330078125,0.001
616,89.88976287841797,0.001
617,85.55905151367188,0.001
618,93.57192993164062,0.001
619,90.72586059570312,0.001
620,86.1109619140625,0.001
621,84.96669006347656,0.001
622,90.66572570800781,0.001
623,83.4617919921875,0.001
624,89.29240417480469,0.001
625,82.55297088623047,0.001
626,86.77510070800781,0.001
627,83.14057922363281,0.001
628,88.39469909667969,0.001
629,83.74345397949219,0.001
630,82.66559600830078,0.001
631,85.0747299194336,0.001
632,81.19340515136719,0.001
633,82.62321472167969,0.001
634,80.13968658447266,0.001
635,82.30853271484375,0.001
636,80.00543212890625,0.001
637,84.07075500488281,0.001
638,82.40060424804688,0.001
639,82.49188232421875,0.001
640,84.03042602539062,0.001
641,87.03196716308594,0.001
642,85.89517211914062,0.001
643,84.63080596923828,0.001
644,84.0543212890625,0.001
645,84.20674133300781,0.001
646,86.56536865234375,0.001
647,86.22904968261719,0.001
648,87.64698791503906,0.001
649,84.46815490722656,0.001
650,83.05270385742188,0.001
651,84.7635498046875,0.001
652,86.9154281616211,0.001
653,81.48936462402344,0.001
654,83.00953674316406,0.001
655,82.73532104492188,0.001
656,83.55352020263672,0.001
657,80.52837371826172,0.001
658,84.294189453125,0.001
659,83.75233459472656,0.001
660,84.169921875,0.001
661,82.3979721069336,0.001
662,84.23300170898438,0.001
663,81.21527099609375,0.001
664,81.57513427734375,0.001
665,82.76492309570312,0.001
666,79.64436340332031,0.001
667,81.09140014648438,0.001
668,82.70564270019531,0.001
669,81.85981750488281,0.001
670,81.24382781982422,0.001
671,80.8038330078125,0.001
672,79.71224212646484,0.001
673,81.32205200195312,0.001
674,83.90711975097656,0.001
675,87.33108520507812,0.001
676,82.80818176269531,0.001
677,80.2896499633789,0.001
678,82.66083526611328,0.001
679,82.69636535644531,0.001
680,83.4608383178711,0.001
681,81.94338989257812,0.001
682,79.9308853149414,0.001
683,79.98974609375,0.001
684,80.54600524902344,0.001
685,79.26161193847656,0.001
686,80.50611877441406,0.001
687,77.38740539550781,0.001
688,83.86409759521484,0.001
689,78.52247619628906,0.001
690,78.33053588867188,0.001
691,79.01236724853516,0.001
692,76.49469757080078,0.001
693,79.52928161621094,0.001
694,78.29103088378906,0.001
695,79.66317749023438,0.001
696,77.51891326904297,0.001
697,77.36744689941406,0.001
698,77.81416320800781,0.001
699,79.08140563964844,0.001
700,81.71410369873047,0.001
701,81.3388671875,0.001
702,79.0618896484375,0.001
703,77.84111785888672,0.001
704,80.80691528320312,0.001
705,84.36284637451172,0.001
706,84.841552734375,0.001
707,79.67262268066406,0.001
708,79.47710418701172,0.001
709,81.01158142089844,0.001
710,78.0572738647461,0.001
711,79.55165100097656,0.001
712,78.43626403808594,0.001
713,80.66551208496094,0.001
714,76.71617126464844,0.001
715,78.56591033935547,0.001
716,80.95542907714844,0.001
717,82.88741302490234,0.001
718,80.15531921386719,0.001
719,81.16046142578125,0.001
720,81.86785888671875,0.001
721,82.93695068359375,0.001
722,81.34046936035156,0.001
723,82.51948547363281,0.001
724,77.12354278564453,0.001
725,79.16645812988281,0.001
726,80.38557434082031,0.001
727,79.84599304199219,0.001
728,77.40924835205078,0.001
729,75.84612274169922,0.001
730,75.99641418457031,0.001
731,80.63360595703125,0.001
732,86.14186096191406,0.001
733,80.71417236328125,0.001
734,78.4854965209961,0.001
735,79.60777282714844,0.001
736,80.24264526367188,0.001
737,80.5857925415039,0.001
738,79.25714874267578,0.001
739,80.18051147460938,0.001
740,82.56657409667969,0.001
741,82.3227767944336,0.001
742,84.25187683105469,0.001
743,80.50332641601562,0.001
744,81.97425079345703,0.001
745,78.15037536621094,0.001
746,81.29473876953125,0.001
747,78.8842544555664,0.001
748,81.34256744384766,0.001
749,81.83531188964844,0.001
750,84.57238006591797,0.001
751,79.55358123779297,0.001
752,79.53746032714844,0.001
753,78.27826690673828,0.001
754,78.90611267089844,0.001
755,84.33247375488281,0.001
756,76.57550048828125,0.001
757,78.47931671142578,0.001
758,78.59410095214844,0.001
759,76.93955993652344,0.001
760,78.25747680664062,0.001
761,76.36710357666016,0.001
762,77.66514587402344,0.001
763,77.95249938964844,0.001
764,78.53864288330078,0.001
765,75.04259490966797,0.001
766,77.27348327636719,0.001
767,73.79901123046875,0.001
768,76.00804138183594,0.001
769,74.08267974853516,0.001
770,73.2430191040039,0.001
771,75.65107727050781,0.001
772,75.80158996582031,0.001
773,74.75335693359375,0.001
774,73.80354309082031,0.001
775,76.48316955566406,0.001
776,74.45384216308594,0.001
777,73.46210479736328,0.001
778,74.04354858398438,0.001
779,75.2988510131836,0.001
780,76.64616394042969,0.001
781,76.65320587158203,0.001
782,76.69253540039062,0.001
783,79.03684997558594,0.001
784,78.66419219970703,0.001
785,80.84390258789062,0.001
786,77.34756469726562,0.001
787,79.13888549804688,0.001
788,77.22190856933594,0.001
789,79.33523559570312,0.001
790,74.59831237792969,0.001
791,78.80169677734375,0.001
792,77.47797393798828,0.001
793,79.51036834716797,0.001
794,82.45591735839844,0.001
795,77.69365692138672,0.001
796,78.15168762207031,0.001
797,73.66592407226562,0.001
798,78.35787963867188,0.001
799,77.09672546386719,0.001
800,80.08305358886719,0.001
801,75.18516540527344,0.001
802,75.71572875976562,0.001
803,78.15582275390625,0.001
804,77.65286254882812,0.001
805,78.41842651367188,0.001
806,75.78034973144531,0.001
807,73.4376449584961,0.001
808,74.60614013671875,0.001
809,76.07534790039062,0.001
810,73.82313537597656,0.001
811,74.89627075195312,0.001
812,74.53301239013672,0.001
813,71.91575622558594,0.001
814,73.699462890625,0.001
815,73.33522033691406,0.001
816,71.96259307861328,0.001
817,72.58439636230469,0.001
818,71.15858459472656,0.001
819,74.9028549194336,0.001
820,72.82008361816406,0.001
821,71.73411560058594,0.001
822,74.02999877929688,0.001
823,72.81688690185547,0.001
824,71.76419830322266,0.001
825,70.77371215820312,0.001
826,71.56732177734375,0.001
827,71.47710418701172,0.001
828,70.82579040527344,0.001
829,71.02313232421875,0.001
830,71.59806823730469,0.001
831,72.36369323730469,0.001
832,72.68257904052734,0.001
833,70.2807846069336,0.001
834,73.8277587890625,0.001
835,71.95858764648438,0.001
836,77.56050872802734,0.001
837,82.39088439941406,0.001
838,87.01875305175781,0.001
839,80.52137756347656,0.001
840,73.8792953491211,0.001
841,76.74534606933594,0.001
842,77.00877380371094,0.001
843,79.62080383300781,0.001
844,74.03448486328125,0.001
845,74.27981567382812,0.001
846,73.13494873046875,0.001
847,72.73051452636719,0.001
848,72.42849731445312,0.001
849,74.43001556396484,0.001
850,73.0890121459961,0.001
851,72.23320770263672,0.001
852,70.8562240600586,0.001
853,74.07403564453125,0.001
854,70.05785369873047,0.001
855,72.35877227783203,0.001
856,70.73269653320312,0.001
857,73.22756958007812,0.001
858,74.72611999511719,0.001
859,73.14215087890625,0.001
860,73.91606140136719,0.001
861,72.91704559326172,0.001
862,74.0843505859375,0.001
863,72.79335021972656,0.001
864,70.1614990234375,0.001
865,74.36131286621094,0.001
866,71.15540313720703,0.001
867,74.51532745361328,0.001
868,71.73178100585938,0.001
869,73.61114501953125,0.001
870,78.62652587890625,0.001
871,79.10008239746094,0.001
872,78.35153198242188,0.001
873,77.82308197021484,0.001
874,72.09245300292969,0.001
875,72.50016021728516,0.001
876,73.52204132080078,0.001
877,75.14173126220703,0.001
878,71.99043273925781,0.001
879,70.81521606445312,0.001
880,72.40420532226562,0.001
881,74.3536605834961,0.001
882,73.70875549316406,0.001
883,69.96632385253906,0.001
884,70.20130920410156,0.001
885,74.07662963867188,0.001
886,70.7972412109375,0.001
887,75.06390380859375,0.001
888,72.54501342773438,0.001
889,72.04566955566406,0.001
890,70.10665893554688,0.001
891,70.5540542602539,0.001
892,71.70600128173828,0.001
893,72.60337829589844,0.001
894,69.81869506835938,0.001
895,70.644287109375,0.001
896,71.31792449951172,0.001
897,68.82272338867188,0.001
898,67.93571472167969,0.001
899,69.37016296386719,0.001
900,67.81767272949219,0.001
901,70.09735870361328,0.001
902,69.71446228027344,0.001
903,68.27340698242188,0.001
904,71.54957580566406,0.001
905,71.43861389160156,0.001
906,71.19988250732422,0.001
907,76.0042495727539,0.001
908,71.24107360839844,0.001
909,78.9734878540039,0.001
910,79.0021743774414,0.001
911,74.18782043457031,0.001
912,75.43260192871094,0.001
913,72.07884216308594,0.001
914,79.18656921386719,0.001
915,72.54026794433594,0.001
916,74.6215591430664,0.001
917,71.64540100097656,0.001
918,71.9126205444336,0.001
919,73.34932708740234,0.001
920,69.52179718017578,0.001
921,70.79727935791016,0.001
922,68.64198303222656,0.001
923,67.85124206542969,0.001
924,67.89096069335938,0.001
925,67.31368255615234,0.001
926,68.09136962890625,0.001
927,67.13410949707031,0.001
928,68.77481079101562,0.001
929,68.63780975341797,0.001
930,67.48681640625,0.001
931,67.80342864990234,0.001
932,68.32205200195312,0.001
933,69.16287231445312,0.001
934,68.20297241210938,0.001
935,70.43290710449219,0.001
936,71.88902282714844,0.001
937,75.39805603027344,0.001
938,71.76730346679688,0.001
939,69.02368927001953,0.001
940,70.66023254394531,0.001
941,71.02432250976562,0.001
942,73.9451904296875,0.001
943,72.14175415039062,0.001
944,70.83392333984375,0.001
945,67.70001983642578,0.001
946,67.77252960205078,0.001
947,67.95730590820312,0.001
948,68.24763488769531,0.001
949,69.8440170288086,0.001
950,69.28485107421875,0.001
951,69.34180450439453,0.001
952,70.13822937011719,0.001
953,70.67108154296875,0.001
954,70.09412384033203,0.001
955,67.95240783691406,0.001
956,66.6866683959961,0.001
957,66.29792785644531,0.001
958,68.59620666503906,0.001
959,69.6734848022461,0.001
960,70.4529800415039,0.001
961,69.97193908691406,0.001
962,67.6971435546875,0.001
963,70.55293273925781,0.001
964,71.7665786743164,0.001
965,68.89910888671875,0.001
966,72.27827453613281,0.001
967,69.58212280273438,0.001
968,69.3348388671875,0.001
969,70.96145629882812,0.001
970,71.06594848632812,0.001
971,72.16476440429688,0.001
972,69.0618667602539,0.001
973,69.57223510742188,0.001
974,68.90115356445312,0.001
975,69.92158508300781,0.001
976,70.59737396240234,0.001
977,70.11485290527344,0.001
978,69.97673034667969,0.001
979,69.76697540283203,0.001
980,68.64804077148438,0.001
981,69.39812469482422,0.001
982,69.95269775390625,0.001
983,67.30876159667969,0.001
984,69.55628967285156,0.001
985,66.00138092041016,0.001
986,68.36966705322266,0.001
987,66.5913314819336,0.001
988,69.8199691772461,0.001
989,66.66729736328125,0.001
990,68.45881652832031,0.001
991,68.02275085449219,0.001
992,68.68928527832031,0.001
993,69.0028076171875,0.001
994,67.93399810791016,0.001
995,68.48612976074219,0.001
996,64.99763488769531,0.001
997,67.759033203125,0.001
998,70.11551666259766,0.001
999,68.61112213134766,0.001
1000,68.57402801513672,0.001
1001,71.2878189086914,0.001
1002,71.79908752441406,0.001
