iteration,loss,lr
0,5796.67578125,0.001
2,5919.71337890625,0.0009000000000000001
4,6102.5947265625,0.0008100000000000001
5,6399.4423828125,0.0008100000000000001
6,4455.2177734375,0.0008100000000000001
19,4935.4619140625,0.00022876792454961005
20,5015.8291015625,0.00022876792454961005
21,3910.656494140625,0.00022876792454961005
24,4270.17431640625,0.00018530201888518417
25,4312.80078125,0.00018530201888518417
26,3835.957275390625,0.00018530201888518417
27,3841.9443359375,0.00018530201888518417
28,3967.90478515625,0.00018530201888518417
29,3783.8701171875,0.00018530201888518417
30,3821.54296875,0.00018530201888518417
31,3615.928466796875,0.00018530201888518417
32,3544.142578125,0.00018530201888518417
33,3266.513671875,0.00018530201888518417
34,3388.8671875,0.00018530201888518417
35,3095.39306640625,0.00018530201888518417
36,3247.050537109375,0.00018530201888518417
37,3327.934814453125,0.00018530201888518417
38,3300.581298828125,0.00018530201888518417
39,3196.45849609375,0.00018530201888518417
40,2979.50439453125,0.00018530201888518417
42,3421.9189453125,0.00016677181699666576
43,3103.861328125,0.00016677181699666576
44,2770.573486328125,0.00016677181699666576
45,3014.208984375,0.00016677181699666576
46,3016.200439453125,0.00016677181699666576
47,3194.9599609375,0.00016677181699666576
48,2901.177490234375,0.00016677181699666576
49,2734.10693359375,0.00016677181699666576
50,2725.9287109375,0.00016677181699666576
51,2726.343017578125,0.00016677181699666576
52,2877.402587890625,0.00016677181699666576
53,2679.9326171875,0.00016677181699666576
54,2715.92236328125,0.00016677181699666576
55,2719.80859375,0.00016677181699666576
56,2771.63720703125,0.00016677181699666576
57,2551.77783203125,0.00016677181699666576
58,2591.18212890625,0.00016677181699666576
59,2687.37548828125,0.00016677181699666576
60,2648.27490234375,0.00016677181699666576
61,2757.646484375,0.00016677181699666576
62,2616.89794921875,0.00016677181699666576
63,2496.173828125,0.00016677181699666576
64,2539.64306640625,0.00016677181699666576
65,2512.84814453125,0.00016677181699666576
66,2508.22998046875,0.00016677181699666576
67,2457.949951171875,0.00016677181699666576
68,2491.3388671875,0.00016677181699666576
69,2411.8974609375,0.00016677181699666576
70,2434.222412109375,0.00016677181699666576
71,2542.34130859375,0.00016677181699666576
72,2364.68603515625,0.00016677181699666576
73,2413.474609375,0.00016677181699666576
74,2427.60302734375,0.00016677181699666576
75,2420.0439453125,0.00016677181699666576
76,2314.64990234375,0.00016677181699666576
77,2450.374267578125,0.00016677181699666576
78,2354.00830078125,0.00016677181699666576
79,2308.9736328125,0.00016677181699666576
80,2491.6640625,0.00016677181699666576
81,2365.5654296875,0.00016677181699666576
