iteration,loss,lr
0,5142.3330078125,0.001
2,5422.099609375,0.0009000000000000001
3,5779.6513671875,0.0009000000000000001
4,4976.52294921875,0.0009000000000000001
6,4885.681640625,0.0008100000000000001
7,4661.93896484375,0.0008100000000000001
8,4674.9765625,0.0008100000000000001
9,3807.266357421875,0.0008100000000000001
10,3740.379638671875,0.0008100000000000001
11,3825.714111328125,0.0008100000000000001
12,3307.958740234375,0.0008100000000000001
13,3449.47412109375,0.0008100000000000001
14,3129.516845703125,0.0008100000000000001
15,3019.741455078125,0.0008100000000000001
16,3179.1904296875,0.0008100000000000001
17,2814.77587890625,0.0008100000000000001
18,3052.69287109375,0.0008100000000000001
19,3107.13330078125,0.0008100000000000001
20,2877.9638671875,0.0008100000000000001
21,2773.857421875,0.0008100000000000001
22,2747.43017578125,0.0008100000000000001
23,2384.39404296875,0.0008100000000000001
24,2485.43798828125,0.0008100000000000001
25,2285.51708984375,0.0008100000000000001
26,2318.74462890625,0.0008100000000000001
27,2015.7442626953125,0.0008100000000000001
28,2181.451171875,0.0008100000000000001
29,2164.925537109375,0.0008100000000000001
30,2057.425048828125,0.0008100000000000001
31,1951.9091796875,0.0008100000000000001
32,2144.45263671875,0.0008100000000000001
33,1996.151123046875,0.0008100000000000001
34,2128.169921875,0.0008100000000000001
35,2027.73828125,0.0008100000000000001
36,2000.67236328125,0.0008100000000000001
37,1844.08642578125,0.0008100000000000001
38,1889.330810546875,0.0008100000000000001
39,1771.495849609375,0.0008100000000000001
40,1852.124267578125,0.0008100000000000001
41,1869.02587890625,0.0008100000000000001
42,1736.58447265625,0.0008100000000000001
43,1833.058349609375,0.0008100000000000001
44,1843.689697265625,0.0008100000000000001
45,1688.462646484375,0.0008100000000000001
46,1713.5101318359375,0.0008100000000000001
47,2106.93896484375,0.0008100000000000001
48,1817.15283203125,0.0008100000000000001
49,1717.93359375,0.0008100000000000001
50,1628.008544921875,0.0008100000000000001
51,1611.9228515625,0.0008100000000000001
